Project Type: STS 05/21/2018 Buyer: Abby Mullen x324 Analyst: Tim Esch x596,,,,,,,,,,,,,,"9/21/2018
3,,0007628019210,,,,1,,,SOLARAY,,,,,,,,ORGANIC DANELION,,,,,,100.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
4,,0007628019270,,,,1,,,SOLARAY,,,,,,,,FENUGREEK SEED-ORGANIC,,,,,,100.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
5,,0007628019300,,,,1,,,SOLARAY,,,,,,,,ORGANIC GINGER ROOT,,,,,,100.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
6,,0007628038687,,,,1,,,SOLARAY,,,,,,,,ORGANICALLY GROWN FERMENTED GINGER,,,,,,100.00,,,,VCP,,,,,,,,,,,2.00,,,,,
7,,0007628027685,,,,1,,,SOLARAY,,,,,,,,ORGANIC MACA,,,,,,100.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
8,,0007628038170,,,,1,,,SOLARAY,,,,,,,,SAGE,,,,,,100.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
9,,0007628019550,,,,1,,,SOLARAY,,,,,,,,ORGANIC SAW PALMETTO,,,,,,100.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
10,,0007628003075,,,,1,,,SOLARAY,,,,,,,,BAMBOO,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
11,,0007628020677,,,,1,,,SOLARAY,,,,,,,,BERBERINE,,,,,,60.00,,,,VCP,,,,,Apr 17 2016 1,,,,,,2.00,,,,,
12,,0007628003173,,,,1,,,SOLARAY,,,,,,,,GP BLACK COHOSH-ONE DAILY-180 MG,,,,,,30.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
13,,0007628011664,,,,1,,,SOLARAY,,,,,,,,GP BUTTERBUR EXTRACT 50 MG,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,1.95,,,,,
14,,0007628003600,,,,1,,,SOLARAY,,,,,,,,GP GINKGO BILOBA,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
15,,0007628010746,,,,1,,,SOLARAY,,,,,,,,GREEN TEA EXTRACT 500 MG,,,,,,30.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
16,,0007628003656,,,,1,,,SOLARAY,,,,,,,,GP GUARANA SEED EXTRACT,,,,,,60.00,,,,CNT,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
17,,0007628003666,,,,1,,,SOLARAY,,,,,,,,HORSE CHESTNUT EXTRACT,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
18,,0007628084696,,,,1,,,SOLARAY,,,,,,,,MORINGA LEAF EXTRACT 450 MG,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,1.95,,,,,
19,,0007628011104,,,,1,,,SOLARAY,,,,,,,,PASSION FLOWER EXTRACT 250 MG,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,1.95,,,,,
20,,0007628011107,,,,1,,,SOLARAY,,,,,,,,SUPER RHODIOLA EXTRACT 500 MG,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,1.95,,,,,
21,,0007628013747,,,,2,,,SOLARAY,,,,,,,,TURMERIC ONE DAILY,,,,,,30.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,1.97,,,,,
22,,0007628003800,,,,1,,,SOLARAY,,,,,,,,GP TURMERIC EXTRACT,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
23,,0007628003802,,,,1,,,SOLARAY,,,,,,,,GP TURMERIC SPECIAL FORMULA,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,1.98,,,,,
,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 7,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 3' 11.94""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0070619500090,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,ASHWAGANDHA-ORGANIC,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
2,,0070619500418,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,ASTRAGALUS-ORGANIC,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
3,,0070619500432,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,TRUE CINNAMON-ORGANIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
4,,0070619510601,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,TRUE CINNAMON CEYLON,,,,,,120.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.60,,,,,
5,,0070619500464,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,CRANBERRY-ORGANIC,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
6,,0070619500026,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,DANDELION ROOT,,,,,,90.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
7,,0070619500087,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,FENUGREEK-ORGANIC,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
8,,0070619500052,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,GINGER-ORGANIC,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
9,,0070619500411,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,HOLY BASIL,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
10,,0070619500406,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,LEMON BALM,,,,,,90.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
Positio,,,,,UPC,,Facings,,,,,,Brand,,,,,,Long Description,,,,,,Size,,,,,UOM,,,,,Date,,,,,Width,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,0070619500019,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,MILK THISTLE-ORGANIC,,,,,,90.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
12,,0070619510603,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,MILK THISTLE,,,,,,180.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.60,,,,,
13,,0070619500045,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,FREEZE DRIED NETTLES-ORGANIC,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
14,,0070619500415,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,RHODIOLA,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
15,,0070619500053,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,SAW PALMETTO-ORGANIC,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
16,,0070619500018,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,SAW PALMETTO PYGEUM-ORG,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
17,,0070619500047,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,ST JOHNS WORT,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
18,,0070619500410,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,TURMERIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
19,,0070619510604,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,TURMERIC,,,,,,120.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.60,,,,,
20,,0070619500469,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,TURMERIPRO,,,,,,60.00,,,,VCP,,,,,,,,,,,2.23,,,,,
21,,0070619500048,,,,1,,,OREGON'S WILD HARVEST,,,,,,,,VALERIAN-ORGANIC,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.23,,,,,
,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 8,   Length: 4' 0.00"",    Height: 1' 0.00"",   Depth: 1' 1.00"",   Product: 3' 11.80""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0002107810640,,,,1,,,PLANETARY HERBALS,,,,,,,,HOLY BASIL,,,,,,2.00,,,,FOZ,,,,,Jun  5 2016 1,,,,,,1.53,,,,,
2,,0002107810678,,,,1,,,PLANETARY HERBALS,,,,,,,,TURMERIC-FULL SPECTRUM,,,,,,2.00,,,,FOZ,,,,,Jun  5 2016 1,,,,,,1.53,,,,,
3,,0002107810534,,,,1,,,PLANETARY HERBALS,,,,,,,,ASHWAGANDHA-FULL SPECTRUM,,,,,,60.00,,,,TAB,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
4,,0002107810530,,,,1,,,PLANETARY HERBALS,,,,,,,,HOLY BASIL EXTRACT 450 MG,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.00,,,,,
5,,0002107810726,,,,1,,,PLANETARY HERBALS,,,,,,,,LEMON BALM-FULL SPECTRUM,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.05,,,,,
6,,0002107810397,,,,1,,,PLANETARY HERBALS,,,,,,,,TURMERIC EXTRACT-FULL SPECTRUM,,,,,,30.00,,,,TAB,,,,,Jun  5 2016 1,,,,,,1.84,,,,,
7,,0060506940101,,,,1,,,HIMALAYA,,,,,,,,ASHWAGANDHA,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
8,,0060506943201,,,,1,,,HIMALAYA,,,,,,,,BACOPA-MENTAL ALERTNESS-ORG,,,,,,30.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,1.95,,,,,
9,,0060506940301,,,,1,,,HIMALAYA,,,,,,,,BACOPA-ORGANIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
10,,0060506942201,,,,1,,,HIMALAYA,,,,,,,,BITTER MELON-ORGANIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.16,,,,,
11,,0060506941601,,,,1,,,HIMALAYA,,,,,,,,BOSWELLIA,,,,,,60.00,,,,CNT,,,,,Jun  5 2016 1,,,,,,2.17,,,,,
12,,0060506942401,,,,1,,,HIMALAYA,,,,,,,,GARCINIA-ORGANIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
13,,0060506943202,,,,1,,,HIMALAYA,,,,,,,,GARCINIA-WEIGHT CONTROL-ORG,,,,,,120.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.38,,,,,
14,,0060506941901,,,,1,,,HIMALAYA,,,,,,,,GUGGUL,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
15,,0060506941801,,,,1,,,HIMALAYA,,,,,,,,GYMNEMA-ORGANIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.21,,,,,
16,,0060506941101,,,,1,,,HIMALAYA,,,,,,,,HOLY BASIL,,,,,,60.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
17,,0060506942701,,,,1,,,HIMALAYA,,,,,,,,MUCUNA-ORGANIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
18,,0060506941501,,,,1,,,HIMALAYA,,,,,,,,NEEM,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
19,,0060506940401,,,,1,,,HIMALAYA,,,,,,,,TRIPHALA-ORG,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
20,,0060506943204,,,,1,,,HIMALAYA,,,,,,,,TRIPHALA-DIGESTIVE SUPPORT-ORG,,,,,,90.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.38,,,,,
21,,0060506943205,,,,1,,,HIMALAYA,,,,,,,,TURMERIC-ANTIOXIDANT JOINT SPT-ORG,,,,,,30.00,,,,VCP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
22,,0060506942501,,,,1,,,HIMALAYA,,,,,,,,TURMERIC,,,,,,60.00,,,,CAP,,,,,Jun  5 2016 1,,,,,,2.15,,,,,
23,,0060506960001,,,,1,,,HIMALAYA,,,,,,,,LIVER CARE POWDER-1 CT-PKT,,,,,,0.14,,,,OZ,,,,,,,,,,,1.90,,,,,
Positio,,,,,UPC,,Facings,,,,,,Brand,,,,,,Long Description,,,,,,Size,,,,,UOM,,,,,Date,,,,,Width,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24
Totals:",,,,0060506960003,,,,"1
--------------- 24",,,,,HIMALAYA,,,,LIVER CARE POWDER-30 CT-BOX,,,,,,4.20            OZ,,,,,,,,,,,,,,2.09,,,,,,
"Shelf: 9,   Length: 4' 0.00"",    Height: 0' 7.50"",   Depth: 1' 1.00"",   Product: 3' 11.97""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0085772700409,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-CHAGA-100G,,,,,,3.57,,,,OZ,,,,,,,,,,,5.00,,,,,
2,,0089239200200,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-CORDYCEPS,,,,,,3.57,,,,OZ,,,,,Jun  5 2016 1,,,,,,5.00,,,,,
3,,0089239200209,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-LIONS MANE,,,,,,3.57,,,,OZ,,,,,Jun  5 2016 1,,,,,,5.00,,,,,
4,,0089239200201,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-MAITAKE-100G,,,,,,3.57,,,,OZ,,,,,,,,,,,5.00,,,,,
5,,0089239200202,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-REISHI,,,,,,3.57,,,,OZ,,,,,Jun  5 2016 1,,,,,,5.00,,,,,
6,,0089239200204,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-TURKEY TAIL,,,,,,3.57,,,,OZ,,,,,Jun  5 2016 1,,,,,,5.00,,,,,
7,,0089239200279,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-FIT,,,,,,3.57,,,,OZ,,,,,Jun  5 2016 1,,,,,,5.00,,,,,
8,,0089239200274,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-IMMUNE,,,,,,3.57,,,,OZ,,,,,Jun  5 2016 1,,,,,,5.00,,,,,
9,,0089239200282,,,,1,,,ORGANIC MUSHROOM NUTRITION,,,,,,,,POWDER-MUSHROOM-ORG-RESTORE,,,,,,3.57,,,,OZ,,,,,Jun  5 2016 1,,,,,,5.00,,,,,
,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 10,   Length: 4' 0.00"",    Height: 0' 6.50"",   Depth: 1' 1.00"",   Product: 3' 11.95""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0075106315016,,,,1,,,GAIA HERBS,,,,,,,,CORDYCEPS+,,,,,,60.00,,,,VCP,,,,,,,,,,,2.25,,,,,
2,,0075106315012,,,,1,,,GAIA HERBS,,,,,,,,REISHI + TURMERIC,,,,,,60.00,,,,VCP,,,,,,,,,,,2.25,,,,,
3,,0075106315015,,,,1,,,GAIA HERBS,,,,,,,,EVERYDAY IMMUNE,,,,,,60.00,,,,VCP,,,,,,,,,,,2.25,,,,,
4,,0072778300235,,,,1,,,NEW CHAPTER,,,,,,,,LIFESHIELD REISHI,,,,,,60.00,,,,CAP,,,,,9/20/2015,,,,,,2.20,,,,,
5,,0072778300230,,,,1,,,NEW CHAPTER,,,,,,,,LIFESHIELD IMMUNITY,,,,,,60.00,,,,VCP,,,,,8/30/2015,,,,,,2.20,,,,,
6,,0081689702049,,,,1,,,FOUR SIGMATIC,,,,,,,,MUSHROOM MATCHA DRINK MIX,,,,,,2.12,,,,OZ,,,,,,,,,,,3.14,,,,,
7,,0489703931019,,,,1,,,FOUR SIGMATIC,,,,,,,,CHAGA MUSHROOM ELIXIR-PKT,,,,,,0.10,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
8,,0489703931038,,,,1,,,FOUR SIGMATIC,,,,,,,,CHAGA MUSHROOM ELIXIR-BOX,,,,,,2.12,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.20,,,,,
9,,0489703931018,,,,1,,,FOUR SIGMATIC,,,,,,,,CORDYCEPS MUSHROOM ELIXIR-PKT,,,,,,0.10,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
10,,0489703931037,,,,1,,,FOUR SIGMATIC,,,,,,,,CORDYCEPS MUSHROOM ELIXIR-BOX,,,,,,2.12,,,,OZ,,,,,Jun 12 2016 1,,,,,,3.20,,,,,
11,,0489703931020,,,,1,,,FOUR SIGMATIC,,,,,,,,LIONS MANE MUSHROOM ELIXIR-PKT,,,,,,0.10,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
12,,0489703931039,,,,1,,,FOUR SIGMATIC,,,,,,,,LIONS MANE MUSHROOM ELIXIR-BOX,,,,,,2.12,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.20,,,,,
13,,0489703931017,,,,1,,,FOUR SIGMATIC,,,,,,,,REISHI MUSHROOM ELIXIR-PKT,,,,,,0.10,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
14,,0489703931036,,,,1,,,FOUR SIGMATIC,,,,,,,,REISHI MUSHROOM ELIXIR-BOX,,,,,,2.16,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.20,,,,,
15,,0489703931070,,,,1,,,FOUR SIGMATIC,,,,,,,,CORDYCEPS MUSHROOM COFFEE-PKT,,,,,,0.09,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
16,,0489703931072,,,,1,,,FOUR SIGMATIC,,,,,,,,CORDYCEPS MUSHROOM COFFEE-BOX,,,,,,0.90,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.20,,,,,
17,,0489703931071,,,,1,,,FOUR SIGMATIC,,,,,,,,LIONS MANE MUSHROOM COFFEE-PKT,,,,,,0.09,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
18,,0489703931077,,,,1,,,FOUR SIGMATIC,,,,,,,,LIONS MANE MUSHROOM COFFEE-BOX,,,,,,0.90,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.20,,,,,
19,,0081689702060,,,,1,,,FOUR SIGMATIC,,,,,,,,ADAPTOGEN COFFEE MIX-PKT,,,,,,0.09,,,,OZ,,,,,,,,,,,3.05,,,,,
20,,0081689702061,,,,1,,,FOUR SIGMATIC,,,,,,,,ADAPTOGEN COFFEE MIX-BOX,,,,,,0.90,,,,OZ,,,,,,,,,,,3.20,,,,,
Positio,,,,,UPC,,Facings,,,,,,Brand,,,,,,Long Description,,,,,,Size,,,,,UOM,,,,,Date,,,,,Width,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0081689702064,,,,1,,,FOUR SIGMATIC,,,,,,,,MUSHROOM MOCHA MIX-PKT,,,,,,0.18,,,,OZ,,,,,,,,,,,3.05,,,,,
22,,0081689702065,,,,1,,,FOUR SIGMATIC,,,,,,,,MUSHROOM MOCHA MIX-BOX,,,,,,1.76,,,,OZ,,,,,,,,,,,3.20,,,,,
23,,0489703931032,,,,1,,,FOUR SIGMATIC,,,,,,,,REISHI MUSHROOM HOT CACAO-PKT,,,,,,0.20,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
24,,0489703931046,,,,1,,,FOUR SIGMATIC,,,,,,,,REISHI MUSHROOM HOT CACAO-BOX,,,,,,2.12,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.20,,,,,
25,,0489703931034,,,,1,,,FOUR SIGMATIC,,,,,,,,CORDYCEPS MUSHROOM HOT CACAO-PKT,,,,,,0.20,,,,OZ,,,,,Jun  5 2016 1,,,,,,3.05,,,,,
26,,0489703931047,,,,1,,,FOUR SIGMATIC,,,,,,,,CORDYCEPS MUSHROOM HOT CACAO-BOX,,,,,,2.12,,,,OZ,,,,,Jun 12 2016 1,,,,,,3.17,,,,,
,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 11,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 3' 11.89""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0006895835510,,,,1,,,WHOLE EARTH & SEA,,,,,,,,PURE FOOD SUPER MUSHROOM WES,,,,,,60.00,,,,VCP,,,,,7/19/2015,,,,,,2.43,,,,,
2,,0063342205181,,,,1,,,HOST DEFENSE,,,,,,,,CHAGA EXTRACT-ORGANIC,,,,,,1.00,,,,FOZ,,,,,7/5/2015,,,,,,1.38,,,,,
3,,0063342203182,,,,1,,,HOST DEFENSE,,,,,,,,CHAGA,,,,,,60.00,,,,VCP,,,,,7/5/2015,,,,,,2.11,,,,,
4,,0063342205101,,,,1,,,HOST DEFENSE,,,,,,,,CORDYCEPS EXTRACT-ENERGY SUPPORT-ORG,,,,,,1.00,,,,FOZ,,,,,,,,,,,1.36,,,,,
5,,0063342203101,,,,1,,,HOST DEFENSE,,,,,,,,CORDYCEPS,,,,,,30.00,,,,VCP,,,,,7/5/2015,,,,,,1.93,,,,,
