Project Type: STS 10/01/2018 Buyer: Denise Brooks x1663 Analyst: Tim Esch x1596,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/8/2018
13,,,0035795586995,,,,,1,,,,,,,,KING BIO,,,,,,,,,,,,,,,,,SKIN TAG REMOVER,,,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.80,,,,,,,,,,,,
14,,,0083074301132,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,SKIN TAG CONTROL ROLLERBALL,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.60,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 5,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 3' 11.91""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696931504,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RHINALLERGY,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,
2,,,0030696931743,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RHINALLERGY-KIDS-PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,3.68,,,,,,,,,,,,
3,,,0078764710188,,,,,2,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,CLEARLIFE ALLERGY NASAL SPRAY,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.56,,,,,,,,,,,,
4,,,0037140071160,,,,,2,,,,,,,,BIO ALLERS,,,,,,,,,,,,,,,,,OUTDOOR ALLERGY TABS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.17,,,,,,,,,,,,
5,,,0037140070701,,,,,2,,,,,,,,BIO ALLERS,,,,,,,,,,,,,,,,,TREE POLLEN,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.66,,,,,,,,,,,,
6,,,0030807812590,,,,,2,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,ALLERGIEMITTEL ALLERAIDE,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.85,,,,,,,,,,,,
7,,,0035497330121,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,SEASONAL ALLERGY TABLETS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.75,,,,,,,,,,,,
8,,,0078764710001,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,ALLERGY,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.70,,,,,,,,,,,,
9,,,0066494520202,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,SEASONAL ALLERGY TABS,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,,,,CHW,,,,,,,,Jun  5 2016 1,,,,,,,,1.51,,,,,,,,,,,,
10,,,0066494520016,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA ZONE 9,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
11,,,0066494520184,,,,,2,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA ZONE 9,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.53,,,,,,,,,,,,
12,,,0066494520200,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA ZONE 9 KIDS,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
13,,,0066494520005,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA MOLD MIX,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
14,,,0066494520006,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA MOLD MIX,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.53,,,,,,,,,,,,
15,,,0066494520192,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA PET DANDER,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 6,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 3' 11.94""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0085571700334,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,GELSEMIUM SEMPERVIRENS 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
2,,,0085571700314,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,COFFEA CRUDA 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
3,,,0085571700308,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,IGNATIA AMARA 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
4,,,0085571700348,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,ARGENTUM NITRICUM 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
5,,,0030696261460,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SEDALIA,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
6,,,0030696931404,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,QUIETUDE,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
7,,,0035497330142,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NERVE TONIC,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.61,,,,,,,,,,,,
8,,,0035497311291,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NERVE TONIC,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.75,,,,,,,,,,,,
9,,,0035497332571,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CALMS FORTE SLEEP AID,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.77,,,,,,,,,,,,
10,,,0035497332572,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CALMS FORTE SLEEP AID,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0075098800038,1,HISTORICAL REMEDIES,CALM DROPS HOMEOPATHIC EMOTION,30.00,LZ
12,0075098800034,1,HISTORICAL REMEDIES,MOON DROPS HOMEOPATHIC SLEEP THERAPY,30.00,LZ
13,0075098800031,1,HISTORICAL REMEDIES,PICK UP DROPS LEMON ENERGY,30.00,LZ
14,0075098800029,1,HISTORICAL REMEDIES,STRESS MINTS HOMEOPATHIC STRESS THER,30.00,LZ
15,0075098000132,1,MIERS LAB,NO JET LAG HOMEOPATHIC,32.00,TAB
16,0036392310030,1,JET ZONE,HOMEPATHIC JET LAG MANAGEMENT,30.00,TAB
Totals:,,
"Shelf: 7,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 4' 0.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0035497331621,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,RESTFUL LEGS,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.77,,,,,,,,,,,,
2,,,0037140015498,,,,,1,,,,,,,,NATRABIO,,,,,,,,,,,,,,,,,RESTLESS LEGS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.18,,,,,,,,,,,,
3,,,0037140101260,,,,,1,,,,,,,,NATRABIO,,,,,,,,,,,,,,,,,LEG CRAMPS W/ QUININE SULFATE,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.18,,,,,,,,,,,,
4,,,0035497329562,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,LEG CRAMPS,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
5,,,0035497330931,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,LEG CRAMPS-PM,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.77,,,,,,,,,,,,
6,,,0035497329552,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,ARTHRITIS PAIN FORMULA,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
7,,,0035497332221,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,BRONCHIAL COUGH,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
8,,,0035497332251,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,GAS,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
9,,,0035497332281,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,HEADACHE-HOMEOPATHIC,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
10,,,0035497391382,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,HAYFEVER,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
11,,,0035497391462,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,HIVES,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
12,,,0035497331881,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,SINUS,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
13,,,0035497332061,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
14,,,0035497391471,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,MOTION SICKNESS,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.10,,,,,,,,,,,,
15,,,0035497311301,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,POSON IVY/OAK,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,,,,,,,,,3.06,,,,,,,,,,,,
16,,,0035497330131,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,MIGRAINE TABLETS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.75,,,,,,,,,,,,
17,,,0085763000605,,,,,1,,,,,,,,GENEXA,,,,,,,,,,,,,,,,,HOMEOPATHIC ALLERGY-D ADULT REMEDY,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,CHW,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,
18,,,0085763000606,,,,,1,,,,,,,,GENEXA,,,,,,,,,,,,,,,,,HOMEOPATHIC COLD CRUSH REMEDY,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,CHW,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,
19,,,0085763000600,,,,,1,,,,,,,,GENEXA,,,,,,,,,,,,,,,,,HOMEOPATHIC STRESS RELIEF,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,CHW,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,
20,,,0085763000609,,,,,1,,,,,,,,GENEXA,,,,,,,,,,,,,,,,,HOMEOPATHIC SLEEPOLOGY REMEDY,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,CHW,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 8,   Length: 4' 0.00"",    Height: 1' 0.00"",   Depth: 1' 1.00"",   Product: 3' 6.07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0035497329004,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,ACONITUN NAPELLUS 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
2,,,0035497329014,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,ALLIUM CEPA 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
3,,,0035497329034,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,APIS MELLIFICA 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
4,,,0035497329044,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,ARNICA MONTANA 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,0035497329054,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,ARSENICUM ALBUM 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
6,,,0035497329064,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,BELLADONNA 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
7,,,0035497329104,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CARBO VEGETABILIS 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
8,,,0035497329114,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CHAMOMILLA 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
9,,,0035497331043,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,FERRUM PHOSPHORICUM 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
10,,,0035497329134,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,GELSEMIUM SEMPERVN 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
11,,,0035497329154,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,HYPERICUM PERFOLTM 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
12,,,0035497329164,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,IGNATIA AMARA 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
13,,,0035497331083,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,MAGNESIA PHOS 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
14,,,0035497329214,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NUX VOMICA 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
15,,,0035497329324,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,PHOSPHORUS 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
16,,,0035497329234,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,PULSATILLA NIG 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
17,,,0035497329244,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,RHUS TOXICODENDRON 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
18,,,0035497329254,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,RUTA GRAVEOLENS 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
19,,,0035497329264,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,SPONGIA TOSTA,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
20,,,0035497329274,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,SULPHUR 30X,,,,,,,,,,,,,,,,,,,,,,,,,250.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,0.93,,,,,,,,,,,,
21,,,0035497332661,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,ARNICA 30X PAIN RELIEF,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,,,,,,,,,2.79,,,,,,,,,,,,
22,,,0035497320331,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CALC FLUOR 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
23,,,0035497320431,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CALC PHOS 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
24,,,0035497320491,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CALC SULPH 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
