Project Type: STS 10/01/2018 Buyer: Denise Brooks x1663 Analyst: Tim Esch x1596,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/8/2018
25,,,0035497334311,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,FERRUM PHOS 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
26,,,0035497352241,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,KALI MUR 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
27,,,0035497352281,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,KALI PHOS 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
28,,,0035497352301,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,KALI SULPH 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
29,,,0035497360201,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,MAG PHOS 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
30,,,0035497364331,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NATRUM MUR 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
31,,,0035497364361,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NATRUM PHOS 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
32,,,0035497364401,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NATRUM SULPH 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
33,,,0035497380811,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,SILICEA 6X,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
34,,,0035497310681,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,BIOPLASMA,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.11,,,,,,,,,,,,
35,,,0035497310682,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,BIOPLASMA,,,,,,,,,,,,,,,,,,,,,,,,,******,,,,,,,,,,TAB,,,,,,,,Feb 21 2016 1,,,,,,,,1.36,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 9,   Length: 4' 0.00"",    Height: 0' 6.50"",   Depth: 1' 1.00"",   Product: 3' 11.88""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0064667062113,,,,,2,,,,,,,,SPROUTS,,,,,,,,,,,,,,,,,ARNICA OIL,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.30,,,,,,,,,,,,
2,,,0001878750092,,,,,1,,,,,,,,DR BRONNERS,,,,,,,,,,,,,,,,,ARNICA-MENTHOL MAGIC BALM,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,
3,,,0063408423501,,,,,1,,,,,,,,BADGER BALM,,,,,,,,,,,,,,,,,SORE JOINT RUB,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.10,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,0063408413576,,,,,1,,,,,,,,BADGER BALM,,,,,,,,,,,,,,,,,SORE MUSCLE RUB ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.75,,,,,,,,,,,,
5,,,0071548650211,,,,,1,,,,,,,,OLBAS,,,,,,,,,,,,,,,,,ANALGESIC SALVE,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,5.65,,,,,,,,,,,,
6,,,0071548650022,,,,,1,,,,,,,,OLBAS,,,,,,,,,,,,,,,,,ANALGESIC OIL,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.50,,,,,,,,,,,,
7,,,0060850304023,,,,,1,,,,,,,,ALLTERRAIN,,,,,,,,,,,,,,,,,RECOVERY RUB WITH MENTHOL,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.50,,,,,,,,,,,,
8,,,0081265901143,,,,,1,,,,,,,,SOOTHING TOUCH,,,,,,,,,,,,,,,,,NARAYAN GEL-EXTRA STRENGTH,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.20,,,,,,,,,,,,
9,,,0064084225500,,,,,1,,,,,,,,KUUMBA MADE,,,,,,,,,,,,,,,,,SPRAIN & STRAIN RECOVERY,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.15,,,,,,,,,,,,
10,,,0064084225100,,,,,1,,,,,,,,KUUMBA MADE,,,,,,,,,,,,,,,,,JOINT SUPPORT SALVE,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.15,,,,,,,,,,,,
11,,,0003927822010,,,,,1,,,,,,,,TIGERBALM,,,,,,,,,,,,,,,,,ANALGESIC,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,3.35,,,,,,,,,,,,
12,,,0003927831510,,,,,1,,,,,,,,TIGERBALM,,,,,,,,,,,,,,,,,ULTRA SPORTS RUB,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,3.35,,,,,,,,,,,,
13,,,0003927831322,,,,,1,,,,,,,,TIGERBALM,,,,,,,,,,,,,,,,,LINIMENT FAMILY SIZE,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.50,,,,,,,,,,,,
14,,,0003927844020,,,,,1,,,,,,,,TIGERBALM,,,,,,,,,,,,,,,,,MUSCLE RUB,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.90,,,,,,,,,,,,
15,,,0003927832201,,,,,1,,,,,,,,TIGERBALM,,,,,,,,,,,,,,,,,PAIN RELIEVING PATCH,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,EA,,,,,,,,Jun 12 2016 1,,,,,,,,4.85,,,,,,,,,,,,
16,,,0003927832200,,,,,1,,,,,,,,TIGERBALM,,,,,,,,,,,,,,,,,WARM PATCH,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,EA,,,,,,,,Jun 12 2016 1,,,,,,,,5.05,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 10,   Length: 4' 0.00"",    Height: 0' 6.50"",   Depth: 1' 1.00"",   Product: 3' 11.88""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0063408413300,,,,,1,,,,,,,,BADGER BALM,,,,,,,,,,,,,,,,,TATTOO BALM,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.90,,,,,,,,,,,,
2,,,0068907640449,,,,,1,,,,,,,,ALL GOOD PRODUCTS,,,,,,,,,,,,,,,,,HANDCRAFTED HEALING BOMB GOOP,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.20,,,,,,,,,,,,
3,,,0064084220472,,,,,1,,,,,,,,KUUMBA MADE,,,,,,,,,,,,,,,,,HERBAL HEALING SALVE,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.15,,,,,,,,,,,,
4,,,0018713200290,,,,,1,,,,,,,,ALAFFIA,,,,,,,,,,,,,,,,,CREAM-SKIN-AFFRICAS SECRET,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.50,,,,,,,,,,,,
5,,,0036311313196,,,,,1,,,,,,,,LIDDELL,,,,,,,,,,,,,,,,,BPS BACK PAIN + SCIATICA,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.05,,,,,,,,,,,,
6,,,0085571700317,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,HYPERICUM PERFORATUM 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,
7,,,0081543900301,,,,,1,,,,,,,,FRANKINCENSE & MYRRH,,,,,,,,,,,,,,,,,NEUROPATHY RUBBING OIL,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,4.55,,,,,,,,,,,,
8,,,0083074301041,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,NERVE PAIN MANAGEMENT-ORG,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,,,,ML,,,,,,,,Jun 12 2016 1,,,,,,,,2.55,,,,,,,,,,,,
9,,,0070569272033,,,,,1,,,,,,,,NATURAL CARE,,,,,,,,,,,,,,,,,NERVEFIX CREAM,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.60,,,,,,,,,,,,
10,,,0060986378652,,,,,1,,,,,,,,MY PAIN AWAY,,,,,,,,,,,,,,,,,FIBRO CREAM,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.30,,,,,,,,,,,,
11,,,0060986303434,,,,,1,,,,,,,,TOPRICIN,,,,,,,,,,,,,,,,,CREAM-PAIN RELIEF & HEALING,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.50,,,,,,,,,,,,
12,,,0060986302002,,,,,1,,,,,,,,TOPRICIN,,,,,,,,,,,,,,,,,TOPRICIN,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,6.15,,,,,,,,,,,,
13,,,0060986304704,,,,,1,,,,,,,,TOPRICIN,,,,,,,,,,,,,,,,,TOPRICIN,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
14,,,0060986360020,,,,,1,,,,,,,,TOPRICIN,,,,,,,,,,,,,,,,,TOPRICIN FOOT THERAPY CREAM,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,6.30,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 11,   Length: 4' 0.00"",    Height: 0' 7.50"",   Depth: 1' 1.00"",   Product: 3' 11.86""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0035497332021,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,OINTMENT-LEG CRAMPS,,,,,,,,,,,,,,,,,,,,,,,,,2.50,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.36,,,,,,,,,,,,
2,,,0078764710142,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,T-RELIEF PAIN ORAL DROPS,,,,,,,,,,,,,,,,,,,,,,,,,1.69,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.13,,,,,,,,,,,,
3,,,0078764710103,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,T-RELIEF PAIN TABLETS,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.13,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,0078764710177,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,T-RELIEF PAIN OINTMENT,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.13,,,,,,,,,,,,
5,,,0078764710176,,,,,2,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,T-RELIEF PAIN OINTMENT,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.17,,,,,,,,,,,,
6,,,0078764720094,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,T-RELIEF PAIN GEL,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.13,,,,,,,,,,,,
7,,,0078764710106,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,ARTHRITIS PAIN RELIEF-MOBILITY,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.17,,,,,,,,,,,,
8,,,0078764710180,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,T-RELIEF ARTHRITIS CREAM,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.17,,,,,,,,,,,,
9,,,0037140021102,,,,,1,,,,,,,,NATRABIO,,,,,,,,,,,,,,,,,THE RUB ARNICA CREAM,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.80,,,,,,,,,,,,
10,,,0037140021304,,,,,1,,,,,,,,NATRABIO,,,,,,,,,,,,,,,,,THE ARNICA RUB,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.00,,,,,,,,,,,,
11,,,0035497330851,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,MUSCLE THERAPY GEL WITH ARNICA,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.25,,,,,,,,,,,,
12,,,0030807825090,,,,,1,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,ARNIFLORA-ARNICA GEL,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,5.00,,,,,,,,,,,,
13,,,0030807825097,,,,,1,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,ARNIFLORA-ARNICA GEL,,,,,,,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,6.45,,,,,,,,,,,,
14,,,0030807825290,,,,,1,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,TRIFLORA GEL,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,5.00,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 12,   Length: 4' 0.00"",    Height: 0' 7.50"",   Depth: 1' 1.00"",   Product: 4' 0.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696219371,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,OPTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,DOS,,,,,,,,Jun 12 2016 1,,,,,,,,3.60,,,,,,,,,,,,
2,,,0030696927772,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,OPTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,,,,DOS,,,,,,,,Jun 12 2016 1,,,,,,,,3.60,,,,,,,,,,,,
3,,,0030696260860,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ACIDIL,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
4,,,0030696260960,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,GASALIA,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
5,,,0030696904404,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE ARTHRITIS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
6,,,0030696907390,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE LEG CRAMPS,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,
7,,,0030696905904,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE TABLETS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
8,,,0030696279724,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA-30C BUY 2 GET 1 FREE,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,PK,,,,,,,,Feb 21 2016 1,,,,,,,,3.65,,,,,,,,,,,,
9,,,0030696900084,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE ROLL-ON,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,OZ,,,,,,,,,,,,,,,,1.69,,,,,,,,,,,,
10,,,0030696022950,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE OINTMENT,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.70,,,,,,,,,,,,
11,,,0030696051154,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE GEL,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.95,,,,,,,,,,,,
12,,,0030696203559,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE GEL,,,,,,,,,,,,,,,,,,,,,,,,,2.60,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.25,,,,,,,,,,,,
13,,,0030696900057,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE GEL-VALUE SIZE,,,,,,,,,,,,,,,,,,,,,,,,,4.10,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.45,,,,,,,,,,,,
14,,,0030696274724,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA GEL-VALUE PACK,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,PK,,,,,,,,Jun 12 2016 1,,,,,,,,2.20,,,,,,,,,,,,
15,,,0030696203255,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE CREAM,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.95,,,,,,,,,,,,
16,,,0030696203356,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE CREAM,,,,,,,,,,,,,,,,,,,,,,,,,2.50,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.25,,,,,,,,,,,,
17,,,0030696904778,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICARE CREAM-VALUE PACK,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,PK,,,,,,,,Jun 12 2016 1,,,,,,,,2.20,,,,,,,,,,,,
