Project Type: STS 10/01/2018 Buyer: Denise Brooks x1663 Analyst: Tim Esch x1596,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/8/2018
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 13,   Length: 4' 0.00"",    Height: 0' 6.50"",   Depth: 1' 1.00"",   Product: 3' 11.88""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696934104,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SINUSALIA,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.03,,,,,,,,,,,,
2,,,0030696934642,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SINUSALIA,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,PK,,,,,,,,Feb 21 2016 1,,,,,,,,3.70,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,0030696932504,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,THROAT CALM-SORE THROAT RELIEF,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,,,,,,,,,3.03,,,,,,,,,,,,
4,,,0030696260760,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,COLDCALM,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.03,,,,,,,,,,,,
5,,,0030696904942,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHILDRENS COLDCALM,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,PK,,,,,,,,Feb 21 2016 1,,,,,,,,3.67,,,,,,,,,,,,
6,,,0030696999851,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,OSCILLOCOCCINUM,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,,,,DOS,,,,,,,,Jun 12 2016 1,,,,,,,,4.80,,,,,,,,,,,,
7,,,0030696999834,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,OSCILLOCOCCINUM,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,,,,DOS,,,,,,,,Jun 12 2016 1,,,,,,,,4.80,,,,,,,,,,,,
8,,,0030696287824,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,OSCILLOCOCCINUM,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,,,,DOS,,,,,,,,Jun 12 2016 1,,,,,,,,4.80,,,,,,,,,,,,
9,,,0030696903228,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHESTAL HONEY-ADULT,,,,,,,,,,,,,,,,,,,,,,,,,6.70,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.38,,,,,,,,,,,,
10,,,0030696903328,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHESTAL-HONEY-CHILDREN,,,,,,,,,,,,,,,,,,,,,,,,,6.70,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.43,,,,,,,,,,,,
11,,,0030696906728,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHESTAL COLD & COUGH SYRUP,,,,,,,,,,,,,,,,,,,,,,,,,6.70,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.38,,,,,,,,,,,,
12,,,0030696906828,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHILDRENS CHESTAL COLD & COUGH,,,,,,,,,,,,,,,,,,,,,,,,,6.70,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.32,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 15,   Length: 0' 11.25"",    Height: 1' 6.00"",   Depth: 1' 0.50"",   Product: 0' 0.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696001113,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ACONITUM NAPELLUS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
2,,,0030696001808,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,AESCULUS HIPPOCASTANM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
3,,,0030696001813,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,AESCULUS HIPPOCASTANM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
4,,,0030696003208,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ALLIUM CEPA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
5,,,0030696003213,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ALLIUM CEPA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
6,,,0030696006013,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ANTIMONIUM TARTARICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
7,,,0030696006208,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,APIS MELLIFICA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
8,,,0030696006213,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,APIS MELLIFICA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
9,,,0030696007213,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARGENTUM NITRICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
10,,,0030696007508,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA MONTANA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
11,,,0030696007513,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA MONTANA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
12,,,0030696007608,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARSENICUM ALBUM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
13,,,0030696007613,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARSENICUM ALBUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
14,,,0030696010808,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BELLADONNA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
15,,,0030696010813,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BELLADONNA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
16,,,0030696012908,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BORAX-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
17,,,0030696012913,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BORAX-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
18,,,0030696013808,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BRYONIA ALBA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
19,,,0030696013813,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BRYONIA ALBA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
20,,,0030696014813,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALCAREA CARBONICA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
21,,,0030696015213,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALCAREA PHOSPHORICA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
22,,,0030696015408,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALCAREA SULPHURICA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
23,,,0030696015413,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALCAREA SULPHURICA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
24,,,0030696016313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CANTHARIS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,0030696016608,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CARBO VEGETABILIS-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
26,,,0030696016613,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CARBO VEGETABILIS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
27,,,0030696017913,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CAULOPHYLLUM THALICTROIDES-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
28,,,0030696018008,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CAUSTICUM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
29,,,0030696018013,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CAUSTICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
30,,,0030696019308,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHAMOMILLA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
31,,,0030696019313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHAMOMILLA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
32,,,0030696020913,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CINA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
33,,,0030696021013,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CINCHONA OFFICINALIS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
34,,,0030696022113,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,COCCULUS INDICUS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
35,,,0030696022408,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,COFFEA CRUDA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
36,,,0030696022413,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,COFFEA CRUDA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
37,,,0030696025508,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CUPRUM METALLICUM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
38,,,0030696025513,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CUPRUM METALLICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
39,,,0030696027408,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,DROSERA ROTUNDIFOLIA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
40,,,0030696027413,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,DROSERA ROTUNDIFOLIA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 16,   Length: 0' 11.25"",    Height: 1' 6.00"",   Depth: 1' 0.50"",   Product: 0' 0.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696029813,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,EUPHRASIA OFFICINALI-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
2,,,0030696033313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,GELSEMIUM SEMPERVIRE-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
3,,,0030696035308,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HAMAMELIS VIRGINIANA 6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
4,,,0030696035313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HAMAMELIS VIRGINIANA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
5,,,0030696036313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HEPAR SULPHURIS CALCEREUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
6,,,0030696101708,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HISTAMINUM HYDROCHLORICUM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
7,,,0030696101713,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HISTAMINUM HYDROCHLORICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
8,,,0030696037208,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HYDRASTIS CANADENSIS-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
9,,,0030696037213,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HYDRASTIS CANADENSIS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
10,,,0030696037608,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HYPERICUM PERFORATUM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
11,,,0030696037613,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HYPERICUM PERFORATUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
12,,,0030696038408,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,IGNATIA AMARA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
13,,,0030696038413,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,IGNATIA AMARA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
14,,,0030696039013,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,IPECACUANHA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
15,,,0030696040113,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,KALI BICHROMICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
16,,,0030696040313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,KALI CARBONICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
17,,,0030696040713,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,KALI PHOSPHORICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
18,,,0030696041408,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LACHESIS MUTUS-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,0030696041413,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LACHESIS MUTUS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
20,,,0030696043013,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LEDUM PALUSTRE-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
