Project Type: STS 10/01/2018 Buyer: Denise Brooks x1663 Analyst: Tim Esch x1596,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/8/2018
21,,,0030696044413,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LOBELIA INFLATA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
22,,,0030696044908,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LYCOPODIUM CLAVATUM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
23,,,0030696044913,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LYCOPODIUM CLAVATUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
24,,,0030696045713,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,MAGNESIA PHOSPHORICA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
25,,,0030696048313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,MERCURIUS SOLUBILIS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
26,,,0030696048713,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,MERZEREUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
27,,,0030696051108,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NATRUM MURIATICUM-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
28,,,0030696051113,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NATRUM MURIATICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
29,,,0030696052708,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NUX VOMICA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
30,,,0030696052713,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NUX VOMICA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
31,,,0030696056813,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PHOSPHORICUM ACIDUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
32,,,0030696056913,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PHOSPHORUS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
33,,,0030696057308,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PHYTOLACCA DECANDRA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
34,,,0030696057313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PHYTOLACCA DECANDRA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
35,,,0030696060608,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PULSATILLA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
36,,,0030696060613,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PULSATILLA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
37,,,0030696063108,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RHUS TOXICODENDRON-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
38,,,0030696063113,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RHUS TOXICODENDRON-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
39,,,0030696064308,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RUTA GRAVEOLENS-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
40,,,0030696064313,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RUTA GRAVEOLENS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
41,,,0030696064613,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SABINA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
42,,,0030696067708,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SEPIA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 17,   Length: 0' 11.25"",    Height: 1' 6.00"",   Depth: 1' 0.50"",   Product: 0' 0.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696067713,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SEPIA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
2,,,0030696068408,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SILICEA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
3,,,0030696068413,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SILICEA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
4,,,0030696069808,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SPONGIA TOSTA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
5,,,0030696069813,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SPONGIA TOSTA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
6,,,0030696070113,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,STAPHYSAGRIA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
7,,,0030696071208,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SULPHUR-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
8,,,0030696071213,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SULPHUR-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
9,,,0030696071708,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SYMPHYTUM OFFICINALE-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
10,,,0030696071713,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SYMPHYTUM OFFICINALE-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,0030696073508,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,THUJA OCCIDENTALIS-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
12,,,0030696073513,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,THUJA OCCIDENTALIS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
13,,,0030696076613,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,URTICA URENS-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
14,,,0030696081913,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ZINCUM METALLICUM-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
15,,,0030696001131,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ACONITUM NAPELLUS-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
16,,,0030696003231,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ALLIUM CEPA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
17,,,0030696006231,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,APIS MELLIFICA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
18,,,0030696007531,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA MONTANA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
19,,,0030696010831,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BELLADONNA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
20,,,0030696007631,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARSENICUM ALBUM-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
21,,,0030696013831,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,BRYONIA ALBA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
22,,,0030696015431,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALCAREA SULPHURICA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
23,,,0030696016631,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CARBO VEGETABILIS-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
24,,,0030696019331,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CHAMOMILLA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
25,,,0030696022431,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,COFFEA CRUDA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
26,,,0030696101731,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HISTAMINUM HYDROCHLORICUM-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
27,,,0030696037631,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HYPERICUM PERFORATUM-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
28,,,0030696038431,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,IGNATIA AMARA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
29,,,0030696040131,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,KALI BICHROMICUM-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
30,,,0030696041431,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LACHESIS MUTUS-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
31,,,0030696044931,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,LYCOPODIUM CLAVATUM-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
32,,,0030696051131,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NATRUM MURIATICUM-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
33,,,0030696052731,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NUX VOMICA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
34,,,0030696056931,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PHOSPHORUS-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
35,,,0030696060631,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,PULSATILLA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
36,,,0030696063131,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RHUS TOXICODENDRON-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
37,,,0030696067731,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SEPIA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
38,,,0030696068431,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SILICEA-200K,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
39,,,0030696071231,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SULPHUR-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
40,,,0030696071731,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SYMPHYTUM OFFICINALE-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
41,,,0030696073531,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,THUJA OCCIDENTALIS-200K,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 18,   Length: 0' 7.00"",    Height: 1' 8.00"",   Depth: 1' 1.00"",   Product: 0' 0.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696279724,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA-30C BUY 2 GET 1 FREE,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,PK,,,,,,,,Feb 21 2016 1,,,,,,,,3.65,,,,,,,,,,,,
2,,,0030696279724,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA-30C BUY 2 GET 1 FREE,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,PK,,,,,,,,Feb 21 2016 1,,,,,,,,3.65,,,,,,,,,,,,
3,,,0030696284424,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NUX VOMICA BUY 2 GET 1 FREE,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,PK,,,,,,,,Jun 12 2016 1,,,,,,,,3.65,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,0030696284424,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,NUX VOMICA BUY 2 GET 1 FREE,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,PK,,,,,,,,Jun 12 2016 1,,,,,,,,3.65,,,,,,,,,,,,
5,,,0030696296124,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HISTAMINUM 30 C,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,CNT,,,,,,,,May  8 2016 1,,,,,,,,3.65,,,,,,,,,,,,
"6
Totals:",,,0030696296124,,,,,"1
--------------- 6",,,,,,,,BOIRON,,,,,,,,,,,,,,,,,HISTAMINUM 30 C,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,CNT,,,,,,,,May  8 2016 1,,,,,,,,3.65,,,,,,,,,,,,
"Shelf: 19,   Length: 0' 6.00"",    Height: 1' 1.25"",   Depth: 1' 1.00"",   Product: 0' 0.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696007513,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA MONTANA-30C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
2,,,0030696007531,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA MONTANA-200CK,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
3,,,0030696007511,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA-12C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
4,,,0030696007508,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA MONTANA-6C,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
5,,,0030696007521,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA-30X,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
6,,,0030696007503,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,ARNICA MONTANA-6X,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,PLT,,,,,,,,Feb 21 2016 1,,,,,,,,0.63,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,